#separator:tab
#html:true
#tags column:3
<b>[Tema 1 · Qüestió #23]</b><br><br>La freqüència de Nyquist designa la meitat de la freqüència de mostreig, mentre que la taxa de Nyquist designa el doble de la freqüència màxima del senyal.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>Són les dues convencions que conviuen a la literatura. L'assignatura adopta la primera: f_N = f_s/2.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_03_Estructura_dels_sistemes_de_mesura.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #24]</b><br><br>Un filtre digital aplicat després de la conversió pot desfer un plegament que ja s'ha produït.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>L'aliàsing és irreversible. Un filtre digital elimina banda alta de l'espectre mostrejat, però un component ja plegat no és separable del contingut genuí.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_03_Estructura_dels_sistemes_de_mesura.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #25]</b><br><br>L'error de quantificació d'un convertidor ideal està acotat per la meitat del pas de quantificació.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>El valor s'arrodoneix al nivell disponible més proper, de manera que l'error queda acotat per ±q/2. A diferència de l'aliàsing, és predictible.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_03_Estructura_dels_sistemes_de_mesura.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #26]</b><br><br>Un model de processament basat en aprenentatge facilita l'establiment de la traçabilitat metrològica.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>La dificulta: com que no es pot descompondre el resultat en contribucions atribuïbles a patrons, la cadena de traçabilitat i el càlcul d'incertesa es compliquen.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_03_Estructura_dels_sistemes_de_mesura.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #27]</b><br><br>Un sensor virtual hereta la incertesa de totes les mesures que hi intervenen i, a més, la del model.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>No és una mesura gratuïta: és una mesura indirecta, amb totes les conseqüències sobre la propagació d'incerteses.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_03_Estructura_dels_sistemes_de_mesura.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #28]</b><br><br>Sensor i actuador són dues classes de transductor definides pel seu propòsit.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>Transductor és el terme general; sensor i actuador se'n distingeixen pel propòsit, i tenen criteris de disseny oposats.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #29]</b><br><br>Un sensor generador necessita una font d'excitació externa per produir el seu senyal.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>És al revés: el generador produeix el senyal a partir de l'energia del mesurand. Qui necessita excitació externa és el modulador, també anomenat passiu.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #30]</b><br><br>Un sensor d'efecte Hall és modulador tot i que la seva magnitud de sortida sigui una tensió.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>Sense corrent de polarització no hi ha portadors en moviment i no apareix cap tensió de Hall, per intens que sigui el camp. Que la sortida sigui una tensió no el fa generador.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #31]</b><br><br>Un detector de temperatura resistiu de platí presenta un coeficient de temperatura negatiu.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>El coeficient positiu i gairebé constant és el del RTD. El negatiu és el del termistor NTC.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #32]</b><br><br>Un termistor NTC ofereix més sensibilitat que un RTD a canvi d'una no-linealitat més pronunciada.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>La resistència d'un semiconductor varia molt més abruptament amb la temperatura que la d'un metall pur.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #33]</b><br><br>La impedància d'un sensor capacitiu o inductiu es pot caracteritzar amb una excitació contínua.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>Una capacitat o una inductància no es poden mesurar amb excitació contínua: cal alimentar-los amb un senyal altern i extreure la informació de l'amplitud o de la fase.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #34]</b><br><br>Utilitzar un termoparell exigeix disposar d'un segon sensor de temperatura per compensar la unió freda.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>El termoparell mesura una diferència entre la unió de mesura i la unió freda, de manera que cal conèixer la temperatura d'aquesta darrera amb un altre sensor.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #35]</b><br><br>El corrent d'un fotodíode es mesura habitualment amb un voltímetre sobre una resistència de càrrega sense degradar-ne la linealitat.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>Un voltímetre sobre una resistència de càrrega degrada la linealitat i l'ample de banda. Cal un amplificador de transimpedància, que manté el fotodíode a tensió pràcticament nul·la.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #36]</b><br><br>La compensació estructural de la sensibilitat creuada consisteix a dissenyar el muntatge perquè l'efecte parasitari es cancel·li per construcció.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>És la primera de les tres estratègies, i la preferible: el pont de Wheatstone amb galgues en configuració diferencial.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #37]</b><br><br>La classificació dels sensors per magnitud mesurada determina de manera única el circuit de lectura.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>És la dels catàlegs i la més útil per a l'usuari final, però no determina el circuit: dos sensors de temperatura poden exigir electròniques ben diferents.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_04_Sensors_definicio_i_classificacio.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #38]</b><br><br>La preferència per un model de resposta lineal prové sobretot de la facilitat d'inversió.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>L'objectiu no és obtenir y sinó estimar x. Amb un model lineal la inversió són dues operacions; amb un polinomi de grau elevat caldrien mètodes numèrics iteratius.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #39]</b><br><br>La sensibilitat relativa té les mateixes unitats que la sensibilitat absoluta.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>Està normalitzada per la sortida i, per tant, no té les mateixes unitats. Als catàlegs, «sensibilitat» sense qualificar designa l'absoluta.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #40]</b><br><br>L'error de zero s'ha d'expressar referit a l'entrada, dividint-lo per la sensibilitat.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>Un error de 20 mV no significa res per si sol; amb una sensibilitat de 100 mV/°C equival a 0,2 °C, que ja es pot comparar amb l'exigència de l'aplicació.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #41]</b><br><br>L'error de linealitat és un únic nombre, independent de la recta que s'hagi adoptat com a aproximació.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>És una funció de x, no un nombre, i el seu valor depèn de si la recta és tangent, de dos punts o de mínims quadrats.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #42]</b><br><br>La recta que passa pels extrems del rang força un error nul als extrems i el concentra al centre.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>Per construcció passa pels extrems, de manera que hi força error nul; el màxim se sol desplaçar al centre del rang.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #43]</b><br><br>Un sistema de mesura molt fidel és necessàriament veraç.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>És la combinació més perillosa: un instrument descalibrat pot ser extraordinàriament fidel mentre menteix de manera consistent.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #44]</b><br><br>La reproductibilitat és sempre igual o pitjor que la repetibilitat.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>Canviar operador, instrument, laboratori o moment només pot afegir dispersió. Una diferència gran indica factors no controlats pel procediment.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #45]</b><br><br>L'error aleatori es redueix corregint-lo mitjançant calibratge.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>El calibratge corregeix l'error sistemàtic. L'aleatori es redueix promitjant lectures repetides.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #46]</b><br><br>La histèresi no es corregeix amb un simple calibratge perquè caldria conèixer el sentit de l'aproximació.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>La sortida depèn de la història prèvia, de manera que corregir-la exigiria conèixer el sentit de l'aproximació i sovint tot l'historial recent del mesurand.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_05_Caracteristiques_estatiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #47]</b><br><br>Un sistema dinàmic de primer ordre queda completament caracteritzat per una única constant de temps.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>És l'únic paràmetre que cal per caracteritzar-ne la dinàmica. El segon ordre necessita freqüència natural i coeficient d'amortiment.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_06_Caracteristiques_dinamiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #48]</b><br><br>L'error dinàmic es corregeix mitjançant un calibratge estàtic prou acurat.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>No prové d'un desajust sinó d'una limitació d'ample de banda. Un calibratge estàtic perfecte no el redueix gens.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_06_Caracteristiques_dinamiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #49]</b><br><br>Reduir la constant de temps d'un sistema de primer ordre n'eixampla l'ample de banda.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>La freqüència de tall val 1/(2πτ): la relació és inversa.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_06_Caracteristiques_dinamiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 1 · Qüestió #50]</b><br><br>Un sensor piezoelèctric és adequat per mesurar una força constant aplicada durant molt de temps.	<b>Resposta:</b> <span style='color:#dc2626;font-weight:bold;'>FALS (F) ❌</span><br><br><b>Justificació Tècnica:</b><br>Té resposta nul·la en contínua. Davant d'una força estàtica genera una càrrega que es descarrega per la resistència de fuita fins que la indicació torna a zero.<br><br><small style='color:#64748b;'><i>Referència: SM_U1_06_Caracteristiques_dinamiques.md</i></small>	Sistemes_de_Mesura Tema_1 Autoavaluacio Examen
<b>[Tema 10 · Qüestió #01]</b><br><br>Els sensors singulars requereixen electrònica específica perquè el seu senyal, la seva impedància o la seva càrrega generada imposen restriccions severes al condicionament.	<b>Resposta:</b> <span style='color:#16a34a;font-weight:bold;'>VERTADER (V) ✅</span><br><br><b>Justificació Tècnica:</b><br>És la definició de sensor singular: la singularitat és una propietat elèctrica de la seva sortida.<br><br><small style='color:#64748b;'><i>Referència: Document 01</i></small>	Sistemes_de_Mesura Tema_10 Autoavaluacio Examen
